"ref_id"	"soil_id"	"reference"	"soil"	"depth"	"ecosystem"	"climate"	"time"	"tmin"	"tmax"	"temp"	"q10"	"q10calc"	"corg"	"norg"	"clay"	"ph"	"substrate"
16	69	"Dalias et al. 2001"	"Dalias-WaldOh"	"NA"	"forest"	"temperate"	"NA"	23	30	"26.5"	1	"equal-C"	34	"1.07"	11	"3.5"	"N"
16	69	"Dalias et al. 2001"	"Dalias-WaldOh"	"NA"	"forest"	"temperate"	"NA"	16	23	"19.5"	2	"equal-C"	34	"1.07"	11	"3.5"	"N"
16	69	"Dalias et al. 2001"	"Dalias-WaldOh"	"NA"	"forest"	"temperate"	"NA"	4	10	7	3	"equal-C"	34	"1.07"	11	"3.5"	"N"
16	69	"Dalias et al. 2001"	"Dalias-WaldOh"	"NA"	"forest"	"temperate"	"NA"	10	16	13	"1.5"	"equal-C"	34	"1.07"	11	"3.5"	"N"
16	64	"Dalias et al. 2001"	"Dalias-Hald"	"NA"	"forest"	"temperate"	"NA"	16	23	"19.5"	"3.1"	"equal-C"	"5.7"	"0.38"	35	"4.9"	"N"
16	64	"Dalias et al. 2001"	"Dalias-Hald"	"NA"	"forest"	"temperate"	"NA"	10	16	13	"3.4"	"equal-C"	"5.7"	"0.38"	35	"4.9"	"N"
16	64	"Dalias et al. 2001"	"Dalias-Hald"	"NA"	"forest"	"temperate"	"NA"	23	30	"26.5"	"3.4"	"equal-C"	"5.7"	"0.38"	35	"4.9"	"N"
16	64	"Dalias et al. 2001"	"Dalias-Hald"	"NA"	"forest"	"temperate"	"NA"	4	10	7	"3.5"	"equal-C"	"5.7"	"0.38"	35	"4.9"	"N"
50	196	"Rey and Jarvis 2006"	"ROC_0-5_20y"	"NA"	"forest"	"temperate"	"NA"	4	30	17	"2.2"	"equal-C"	"3.85"	"0.26"	"31.42"	"4.1"	"N"
50	195	"Rey and Jarvis 2006"	"LOO_0-5"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	"2.6"	"equal-C"	"6.78"	"0.5"	"51.74"	"5.2"	"N"
16	65	"Dalias et al. 2001"	"Dalias-ThezA1"	"NA"	"forest"	"temperate"	"NA"	23	30	"26.5"	"1.3"	"equal-C"	"4.7"	"0.12"	"7.6"	"5.2"	"N"
16	65	"Dalias et al. 2001"	"Dalias-ThezA1"	"NA"	"forest"	"temperate"	"NA"	16	23	"19.5"	"1.9"	"equal-C"	"4.7"	"0.12"	"7.6"	"5.2"	"N"
16	65	"Dalias et al. 2001"	"Dalias-ThezA1"	"NA"	"forest"	"temperate"	"NA"	10	16	13	"2.8"	"equal-C"	"4.7"	"0.12"	"7.6"	"5.2"	"N"
16	65	"Dalias et al. 2001"	"Dalias-ThezA1"	"NA"	"forest"	"temperate"	"NA"	4	10	7	"3.8"	"equal-C"	"4.7"	"0.12"	"7.6"	"5.2"	"N"
26	98	"Grisi et al. 1998"	"VI"	"NA"	"grassland"	"temperate"	160	15	35	25	"1.4"	"equal-time"	"1.5"	"0.14"	8	"6.8"	"N"
26	95	"Grisi et al. 1998"	"III"	"NA"	"cultivated"	"warm"	160	15	35	25	"1.9"	"equal-time"	"0.95"	"0.1"	15	"6.4"	"N"
52	224	"Rodionow et al. 2006"	"P1"	"10 to 40"	"tundra"	"cold"	29	5	15	10	"2.176460052"	"equal-time"	"0.8"	"0.05"	18	"5.8"	"N"
26	97	"Grisi et al. 1998"	"V"	"NA"	"grassland"	"temperate"	160	15	35	25	"2.1"	"equal-time"	"2.86"	"0.27"	21	"6.9"	"N"
26	93	"Grisi et al. 1998"	"I"	"NA"	"forest"	"warm"	160	15	35	25	"2.2"	"equal-time"	"2.88"	"0.29"	22	"6.2"	"N"
52	224	"Rodionow et al. 2006"	"P1"	"0 to 10"	"tundra"	"cold"	29	5	15	10	"2.172415905"	"equal-time"	"3.6"	"0.14"	24	"5.5"	"N"
52	225	"Rodionow et al. 2006"	"P2"	"0 to 30"	"tundra"	"cold"	29	5	15	10	2	"equal-time"	3	"0.19"	28	"5.5"	"N"
28	105	"Hamdi et al. 2010"	"Hamdi-cult"	"NA"	"cultivated"	"warm"	56	40	50	45	"1.92"	"equal-time"	"2.2"	"NA"	36	"8.9"	"N"
28	105	"Hamdi et al. 2010"	"Hamdi-cult"	"NA"	"cultivated"	"warm"	56	20	30	25	"2.05"	"equal-time"	"2.2"	"NA"	36	"8.9"	"N"
28	105	"Hamdi et al. 2010"	"Hamdi-cult"	"NA"	"cultivated"	"warm"	56	30	40	35	"2.15"	"equal-time"	"2.2"	"NA"	36	"8.9"	"N"
26	96	"Grisi et al. 1998"	"IV"	"NA"	"cultivated"	"temperate"	160	15	35	25	"1.7"	"equal-time"	"4.09"	"0.34"	68	"8.2"	"N"
26	94	"Grisi et al. 1998"	"II"	"NA"	"cultivated"	"warm"	160	15	35	25	"1.9"	"equal-time"	"2.95"	"0.18"	82	"5.1"	"N"
52	223	"Rodionow et al. 2006"	"P0"	"0 to 10"	"grassland"	"temperate"	1	5	15	10	"2.520537533"	"equal-time"	"2.5"	"0.24"	"17.2"	"6.3"	"N"
62	254	"Zhang et al. 2007"	"RP"	"0 to 15"	"cultivated"	"temperate"	23	20	25	"22.5"	"1.43"	"equal-time"	"2.44"	"0.223"	"25.9"	"5.54"	"N"
62	254	"Zhang et al. 2007"	"RP"	"0 to 15"	"cultivated"	"temperate"	74	20	25	"22.5"	"1.65"	"equal-time"	"2.44"	"0.223"	"25.9"	"5.54"	"N"
62	254	"Zhang et al. 2007"	"RP"	"0 to 15"	"cultivated"	"temperate"	144	20	25	"22.5"	"2.09"	"equal-time"	"2.44"	"0.223"	"25.9"	"5.54"	"N"
51	222	"Rey et al. 2008"	"WET_5-10_120y"	"NA"	"forest"	"temperate"	7	4	30	17	"2.44"	"equal-time"	"17.27"	"0.73"	"26.27"	"3.1"	"N"
62	253	"Zhang et al. 2007"	"PP"	"0 to 15"	"cultivated"	"temperate"	74	20	25	"22.5"	"0.92"	"equal-time"	"1.75"	"0.135"	"26.5"	"6.89"	"N"
62	253	"Zhang et al. 2007"	"PP"	"0 to 15"	"cultivated"	"temperate"	144	20	25	"22.5"	"1.05"	"equal-time"	"1.75"	"0.135"	"26.5"	"6.89"	"N"
62	253	"Zhang et al. 2007"	"PP"	"0 to 15"	"cultivated"	"temperate"	23	20	25	"22.5"	"1.3"	"equal-time"	"1.75"	"0.135"	"26.5"	"6.89"	"N"
52	225	"Rodionow et al. 2006"	"P2"	"0 to 40"	"tundra"	"cold"	29	5	15	10	"2.43243614"	"equal-time"	"5.3"	"0.28"	"27.6"	"6.4"	"N"
52	226	"Rodionow et al. 2006"	"P3"	"20 to 30"	"tundra"	"cold"	29	5	15	10	"2.368417538"	"equal-time"	"12.8"	"0.7"	"28.4"	6	"N"
52	226	"Rodionow et al. 2006"	"P3"	"0 to 20"	"tundra"	"cold"	29	5	15	10	"3.081085777"	"equal-time"	"7.4"	"0.4"	"30.3"	"5.9"	"N"
51	210	"Rey et al. 2008"	"HES_5-10"	"NA"	"forest"	"temperate"	7	5	30	"17.5"	"2.57"	"equal-time"	"2.15"	"0.16"	"31.78"	"3.9"	"N"
51	209	"Rey et al. 2008"	"HES_10-20"	"NA"	"forest"	"temperate"	14	5	30	"17.5"	"2.39"	"equal-time"	"1.57"	"0.11"	"32.03"	"3.8"	"N"
51	221	"Rey et al. 2008"	"WET_10-20_120y"	"NA"	"forest"	"temperate"	14	4	30	17	"2.39"	"equal-time"	"8.51"	"0.37"	"36.56"	"3.1"	"N"
62	252	"Zhang et al. 2007"	"EP"	"0 to 15"	"cultivated"	"temperate"	23	20	25	"22.5"	"2.06"	"equal-time"	"1.77"	"0.176"	"45.3"	"7.15"	"N"
62	252	"Zhang et al. 2007"	"EP"	"0 to 15"	"cultivated"	"temperate"	74	20	25	"22.5"	"2.29"	"equal-time"	"1.77"	"0.176"	"45.3"	"7.15"	"N"
62	252	"Zhang et al. 2007"	"EP"	"0 to 15"	"cultivated"	"temperate"	144	20	25	"22.5"	"2.42"	"equal-time"	"1.77"	"0.176"	"45.3"	"7.15"	"N"
51	203	"Rey et al. 2008"	"HAI_10-20"	"NA"	"forest"	"temperate"	20	5	30	"17.5"	"2.56"	"equal-time"	"2.46"	"0.23"	"49.99"	"5.3"	"N"
51	204	"Rey et al. 2008"	"HAI_5-10"	"NA"	"forest"	"temperate"	20	5	30	"17.5"	"3.04"	"equal-time"	"3.89"	"0.34"	"50.56"	"5.1"	"N"
49	189	"Reichstein et al. 2005"	"Reich2005-min"	"NA"	"forest"	"temperate"	"NA"	7	23	15	"2.5"	"model"	"4.5"	"NA"	10	3	"N"
49	189	"Reichstein et al. 2005"	"Reich2005-min"	"NA"	"forest"	"temperate"	"NA"	7	23	15	"2.65"	"model"	"4.5"	"NA"	10	3	"N"
51	222	"Rey et al. 2008"	"WET_5-10_120y"	"NA"	"forest"	"temperate"	"NA"	4	30	17	"3.07"	"model"	"17.27"	"0.73"	"26.27"	"3.1"	"N"
50	196	"Rey and Jarvis 2006"	"ROC_0-5_20y"	"NA"	"forest"	"temperate"	"NA"	4	30	17	"2.7"	"model"	"3.85"	"0.26"	"31.42"	"4.1"	"N"
51	210	"Rey et al. 2008"	"HES_5-10"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	"3.05"	"model"	"2.15"	"0.16"	"31.78"	"3.9"	"N"
51	209	"Rey et al. 2008"	"HES_10-20"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	"3.11"	"model"	"1.57"	"0.11"	"32.03"	"3.8"	"N"
51	221	"Rey et al. 2008"	"WET_10-20_120y"	"NA"	"forest"	"temperate"	"NA"	4	30	17	"3.41"	"model"	"8.51"	"0.37"	"36.56"	"3.1"	"N"
51	203	"Rey et al. 2008"	"HAI_10-20"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	2	"model"	"2.46"	"0.23"	"49.99"	"5.3"	"N"
51	204	"Rey et al. 2008"	"HAI_5-10"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	"2.59"	"model"	"3.89"	"0.34"	"50.56"	"5.1"	"N"
50	195	"Rey and Jarvis 2006"	"LOO_0-5"	"NA"	"forest"	"temperate"	"NA"	5	30	"17.5"	"3.1"	"model"	"6.78"	"0.5"	"51.74"	"5.2"	"N"
49	189	"Reichstein et al. 2005"	"Reich2005-min"	"NA"	"forest"	"temperate"	10	7	23	15	"2.4"	"sequential"	"4.5"	"NA"	10	3	"N"
49	189	"Reichstein et al. 2005"	"Reich2005-min"	"NA"	"forest"	"temperate"	90	7	23	15	"2.5"	"sequential"	"4.5"	"NA"	10	3	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"0 to 10"	"forest"	"temperate"	105	20	40	30	"2.33"	"sequential"	5	"0.9"	31	5	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"0 to 10"	"forest"	"temperate"	1	20	40	30	"2.38"	"sequential"	5	"0.9"	31	5	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"0 to 10"	"forest"	"temperate"	60	20	40	30	"2.48"	"sequential"	5	"0.9"	31	5	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"0 to 10"	"forest"	"temperate"	15	20	40	30	"2.56"	"sequential"	5	"0.9"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"10 to 30"	"forest"	"temperate"	1	20	40	30	"2.3"	"sequential"	"6.1"	"0.6"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"10 to 30"	"forest"	"temperate"	60	20	40	30	"2.4"	"sequential"	"6.1"	"0.6"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"10 to 30"	"forest"	"temperate"	15	20	40	30	"2.46"	"sequential"	"6.1"	"0.6"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"10 to 30"	"forest"	"temperate"	105	20	40	30	"2.52"	"sequential"	"6.1"	"0.6"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"0 to 10"	"forest"	"temperate"	60	20	40	30	"2.41"	"sequential"	"8.5"	"0.9"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"0 to 10"	"forest"	"temperate"	15	20	40	30	"2.49"	"sequential"	"8.5"	"0.9"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"0 to 10"	"forest"	"temperate"	105	20	40	30	"2.49"	"sequential"	"8.5"	"0.9"	31	5	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"0 to 10"	"forest"	"temperate"	1	20	40	30	"2.85"	"sequential"	"8.5"	"0.9"	31	5	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"10 to 30"	"forest"	"temperate"	60	20	40	30	3	"sequential"	"3.8"	"0.6"	31	"5.1"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"10 to 30"	"forest"	"temperate"	1	20	40	30	"2.28"	"sequential"	"3.8"	"0.6"	31	"5.1"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"10 to 30"	"forest"	"temperate"	105	20	40	30	"2.58"	"sequential"	"3.8"	"0.6"	31	"5.1"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"10 to 30"	"forest"	"temperate"	15	20	40	30	"2.64"	"sequential"	"3.8"	"0.6"	31	"5.1"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"30 to 50"	"forest"	"temperate"	1	20	40	30	"2.39"	"sequential"	"2.4"	"0.3"	31	"5.2"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"30 to 50"	"forest"	"temperate"	60	20	40	30	"2.46"	"sequential"	"2.4"	"0.3"	31	"5.2"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"30 to 50"	"forest"	"temperate"	105	20	40	30	"2.52"	"sequential"	"2.4"	"0.3"	31	"5.2"	"N"
35	128	"Jenkins and Adams 2011"	"WG"	"30 to 50"	"forest"	"temperate"	15	20	40	30	"2.81"	"sequential"	"2.4"	"0.3"	31	"5.2"	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"30 to 50"	"forest"	"temperate"	105	20	40	30	"2.11"	"sequential"	"3.5"	"0.3"	31	"5.2"	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"30 to 50"	"forest"	"temperate"	1	20	40	30	"2.19"	"sequential"	"3.5"	"0.3"	31	"5.2"	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"30 to 50"	"forest"	"temperate"	15	20	40	30	"2.19"	"sequential"	"3.5"	"0.3"	31	"5.2"	"N"
35	129	"Jenkins and Adams 2011"	"WS"	"30 to 50"	"forest"	"temperate"	60	20	40	30	"2.65"	"sequential"	"3.5"	"0.3"	31	"5.2"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"30 to 50"	"grassland"	"temperate"	105	20	40	30	"1.87"	"sequential"	"2.2"	"0.2"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"30 to 50"	"grassland"	"temperate"	1	20	40	30	"2.15"	"sequential"	"2.2"	"0.2"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"30 to 50"	"grassland"	"temperate"	15	20	40	30	"2.2"	"sequential"	"2.2"	"0.2"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"30 to 50"	"grassland"	"temperate"	60	20	40	30	"2.68"	"sequential"	"2.2"	"0.2"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"10 to 30"	"grassland"	"temperate"	60	20	40	30	"2.14"	"sequential"	"3.3"	"0.4"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"10 to 30"	"grassland"	"temperate"	105	20	40	30	"2.3"	"sequential"	"3.3"	"0.4"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"10 to 30"	"grassland"	"temperate"	1	20	40	30	"2.38"	"sequential"	"3.3"	"0.4"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"10 to 30"	"grassland"	"temperate"	15	20	40	30	"2.77"	"sequential"	"3.3"	"0.4"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"0 to 10"	"grassland"	"temperate"	15	20	40	30	"2.36"	"sequential"	"4.1"	"0.5"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"0 to 10"	"grassland"	"temperate"	60	20	40	30	"2.54"	"sequential"	"4.1"	"0.5"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"0 to 10"	"grassland"	"temperate"	1	20	40	30	"2.63"	"sequential"	"4.1"	"0.5"	31	"5.3"	"N"
35	127	"Jenkins and Adams 2011"	"G"	"0 to 10"	"grassland"	"temperate"	105	20	40	30	"2.89"	"sequential"	"4.1"	"0.5"	31	"5.3"	"N"
40	151	"Leifeld and Fuhrer 2005"	"Arab"	"25 to 30"	"cultivated"	"temperate"	10	5	25	15	"5.8"	"sequential"	"1.96"	"0.29"	42	"7.2"	"N"
40	151	"Leifeld and Fuhrer 2005"	"Arab"	"5 to 10"	"cultivated"	"temperate"	10	5	25	15	6	"sequential"	"3.4"	"0.36"	42	"7.2"	"N"
40	152	"Leifeld and Fuhrer 2005"	"Grass"	"25 to 30"	"grassland"	"temperate"	10	5	25	15	"4.8"	"sequential"	"2.46"	"0.33"	43	"5.6"	"N"
40	152	"Leifeld and Fuhrer 2005"	"Grass"	"5 to 10"	"grassland"	"temperate"	10	5	25	15	"4.8"	"sequential"	"3.21"	"0.42"	43	"5.6"	"N"
